,missing_values
numeric__age,0
numeric__trestbps,0
numeric__chol,0
numeric__thalach,0
numeric__oldpeak,0
categorical__sex_0.0,0
categorical__sex_1.0,0
categorical__cp_1.0,0
categorical__cp_2.0,0
categorical__cp_3.0,0
categorical__cp_4.0,0
categorical__fbs_0.0,0
categorical__fbs_1.0,0
categorical__restecg_0.0,0
categorical__restecg_1.0,0
categorical__restecg_2.0,0
categorical__exang_0.0,0
categorical__exang_1.0,0
categorical__slope_1.0,0
categorical__slope_2.0,0
categorical__slope_3.0,0
categorical__ca_0.0,0
categorical__ca_1.0,0
categorical__ca_2.0,0
categorical__ca_3.0,0
categorical__thal_3.0,0
categorical__thal_6.0,0
categorical__thal_7.0,0
target,0
